0.0000599 -0.0006483 -0.0003969 -0.0002885 -0.0008336 0.0007512 -0.0000041 -0.0005518 -0.0000416 -0.0004435 -0.0000069 -0.0004840 0.0001718 -0.0005297 0.0002145 -0.0006921 -0.0000007 -0.0004524 0.0000058 -0.0003466 0.0000035 -0.0003168 -0.0001260 -0.0001463 0.0000267 -0.0005315 -0.0000189 -0.0004787 0.0005972 -0.0008640 -0.0001203 -0.0003001 0.0000625 0.0001658 0.0000657 -0.0004782 -0.0000039 -0.0003542 -0.0000064 -0.0004298 -0.0002342 -0.0004080 -0.0000423 -0.0003922 0.0000177 -0.0004192 -0.0001851 -0.0004913 0.0003268 -0.0007422 0.0000279 -0.0004715 -0.0000013 -0.0003814 0.0000276 -0.0004731 0.0012562 -0.0015005 0.0001253 -0.0005817 -0.0000043 -0.0003792 -0.0000146 -0.0004302 -0.0000612 0.0013752 0.0000402 -0.0004485 0.0000018 -0.0003144 -0.0000399 -0.0005445 0.0004151 -0.0013746 0.0000220 -0.0003313 -0.0000020 -0.0002259 -0.0000658 -0.0003211 0.0000369 -0.0002428 -0.0000203 -0.0003434 -0.0005140 0.0003715 0.0000044 -0.0002937 -0.0000105 -0.0002446 -0.0000871 -0.0005444 0.0001927 -0.0009558 0.0000168 -0.0003680 -0.0000463 -0.0004984 -0.0000205 -0.0005681 -0.0000950 -0.0007950 -0.0001284 -0.0003687 0.0000241 -0.0003481 0.0000058 -0.0002963 -0.0000081 -0.0005156 0.0000505 -0.0005739 -0.0000135 -0.0003871 -0.0000475 -0.0005446 0.0004282 -0.0007863 0.0000035 -0.0002881 -0.0004602 0.0001955 -0.0000342 -0.0004357 -0.0000026 -0.0003668 0.0000889 -0.0005168 0.0000698 -0.0006514 0.0000038 -0.0002182 0.0000211 -0.0001203 -0.0003465 -0.0011367 0.0011102 -0.0016646 0.0000292 -0.0003838 -0.0000000 -0.0003243 -0.0000120 -0.0003531 -0.0003228 0.0001001 0.0000856 -0.0003179 0.0000246 -0.0002019 0.0000463 -0.0003141 0.0001040 -0.0000155 0.0000739 -0.0003315 -0.0000375 -0.0001434 0.0000178 -0.0000636 -0.0000822 -0.0004319 0.0000463 -0.0002976 0.0000117 -0.0002912 0.0002162 -0.0004206 -0.0000189 -0.0001098 -0.0000020 -0.0000288 -0.0000182 -0.0002896 0.0000061 -0.0002085
0.0000755 -0.0005499 -0.0005767 -0.0001365 -0.0034567 0.0017938 -0.0000403 -0.0003680 -0.0000380 -0.0003058 -0.0000200 -0.0003101 0.0004340 -0.0004972 0.0002652 -0.0002988 0.0000182 -0.0003046 0.0000070 -0.0002435 0.0000177 -0.0001601 0.0000482 -0.0001136 0.0000097 -0.0003834 0.0000130 -0.0003626 0.0001928 -0.0008133 -0.0001004 -0.0001718 -0.0009716 0.0008178 0.0000372 -0.0002955 0.0000069 -0.0002225 -0.0000018 -0.0002703 0.0000143 -0.0003305 -0.0000209 -0.0002529 0.0000148 -0.0002499 -0.0014713 0.0007287 -0.0025473 0.0023457 0.0000022 -0.0002461 -0.0000184 -0.0002409 -0.0000147 -0.0002512 -0.0025546 0.0018380 -0.0000290 -0.0002346 -0.0000024 -0.0002130 0.0000003 -0.0002174 0.0006227 0.0008366 0.0000009 -0.0002570 0.0000132 -0.0001993 -0.0000389 -0.0003034 -0.0006375 -0.0005047 0.0000593 -0.0001368 -0.0000060 -0.0000197 -0.0000258 -0.0000787 0.0000237 -0.0000610 -0.0000129 -0.0001572 -0.0002374 0.0003942 0.0000048 -0.0000366 0.0000086 -0.0001277 0.0000007 -0.0004277 0.0000282 -0.0005720 -0.0000459 -0.0001620 -0.0000552 -0.0003461 -0.0000093 -0.0003598 0.0005343 -0.0000929 -0.0001343 -0.0002789 0.0000240 -0.0002054 0.0000048 -0.0001720 -0.0000202 -0.0003573 0.0000556 -0.0003933 -0.0000055 -0.0002839 -0.0000438 -0.0004493 0.0003626 -0.0008313 -0.0000347 -0.0001367 0.0000347 -0.0002672 -0.0000208 -0.0003101 0.0000027 -0.0002790 0.0000484 -0.0003837 0.0000564 -0.0009664 0.0000028 -0.0001533 0.0000450 -0.0000763 -0.0014088 0.0003710 0.0010572 -0.0005678 0.0000473 -0.0003724 0.0000066 -0.0002623 0.0000002 -0.0003044 -0.0001924 0.0001295 0.0000639 -0.0002386 0.0000151 -0.0001595 0.0000223 -0.0002501 -0.0005188 0.0005561 0.0000443 -0.0001810 -0.0000199 -0.0000856 -0.0000076 0.0000461 0.0010400 -0.0014219 0.0000297 -0.0001997 -0.0000053 -0.0001763 0.0002801 -0.0005570 -0.0000059 -0.0000887 -0.0000131 0.0000251 0.0002675 -0.0004564 0.0000180 -0.0001401
0.0000073 -0.0003762 -0.0004690 -0.0002656 -0.0045534 0.0024917 -0.0000601 -0.0002687 -0.0000258 -0.0002517 -0.0000772 -0.0001935 -0.0002850 -0.0000270 0.0002454 -0.0003072 -0.0000081 -0.0002731 0.0000082 -0.0001823 -0.0000109 -0.0000788 -0.0001492 0.0001171 0.0000113 -0.0002963 -0.0000422 -0.0002629 0.0000101 -0.0001533 -0.0000257 -0.0002528 -0.0009381 0.0008890 -0.0000259 -0.0002356 0.0000045 -0.0002056 0.0000034 -0.0002535 -0.0000383 -0.0002450 -0.0000040 -0.0002432 0.0000521 -0.0002626 -0.0002086 -0.0003522 -0.0003634 0.0007791 -0.0001166 -0.0001232 -0.0000171 -0.0002099 -0.0000354 -0.0001279 -0.0026077 0.0016744 -0.0000851 -0.0001277 0.0000115 -0.0001601 0.0000695 -0.0002503 0.0020739 -0.0020655 -0.0000476 -0.0001561 -0.0000036 -0.0001736 -0.0000226 -0.0001107 0.0003341 -0.0001696 0.0000811 -0.0001527 -0.0000173 -0.0000026 0.0000356 -0.0002186 0.0000115 0.0000049 -0.0000001 0.0000114 -0.0002459 0.0001633 0.0000009 0.0000666 0.0000393 -0.0001599 -0.0000177 -0.0003539 0.0002196 -0.0005192 -0.0000444 -0.0001415 -0.0000491 -0.0003341 0.0000510 -0.0003304 0.0003911 -0.0003801 -0.0005077 0.0000441 0.0000182 -0.0002083 0.0000070 -0.0001380 -0.0000089 -0.0003453 -0.0000938 -0.0001326 0.0000073 -0.0002555 -0.0000468 -0.0004168 0.0002413 -0.0009888 -0.0000370 -0.0001771 0.0008692 -0.0009119 -0.0000489 -0.0002662 0.0000103 -0.0002620 0.0000590 -0.0004040 -0.0000186 -0.0011595 0.0000138 -0.0001953 0.0000219 -0.0001560 -0.0018980 0.0016443 0.0027284 -0.0027177 0.0000509 -0.0003841 0.0000098 -0.0002613 0.0000004 -0.0003220 -0.0000782 0.0001572 0.0000708 -0.0003118 0.0000265 -0.0002114 0.0000452 -0.0002975 -0.0000316 -0.0001858 0.0000600 -0.0001488 0.0000052 -0.0000712 0.0000037 0.0001000 0.0005660 -0.0017539 0.0000800 -0.0002571 -0.0000087 -0.0001563 0.0003186 -0.0004972 0.0000166 -0.0000365 0.0000185 0.0000380 0.0003157 -0.0005199 0.0000213 -0.0001473
0.0000195 -0.0004027 0.0000438 -0.0006346 0.0026861 -0.0024339 -0.0000120 -0.0003404 -0.0000144 -0.0002963 -0.0000919 -0.0002174 0.0000810 -0.0006967 0.0004319 -0.0006120 -0.0000461 -0.0002903 0.0000140 -0.0001966 -0.0000390 -0.0000906 0.0000470 -0.0000211 0.0000233 -0.0003306 -0.0000427 -0.0002925 -0.0005456 0.0003477 -0.0000442 -0.0003686 -0.0013098 0.0016546 0.0000054 -0.0002964 0.0000035 -0.0002625 -0.0000063 -0.0002946 -0.0001515 -0.0002458 -0.0000073 -0.0003117 0.0000024 -0.0002980 0.0011466 -0.0017687 0.0007170 -0.0002240 -0.0000440 -0.0002699 -0.0000016 -0.0002436 -0.0000006 -0.0001706 -0.0003484 -0.0001221 -0.0001007 -0.0002561 0.0000118 -0.0001942 0.0000883 -0.0003545 0.0020657 -0.0022833 -0.0000453 -0.0001433 -0.0000098 -0.0001984 0.0000116 -0.0000216 -0.0005861 0.0010270 0.0000616 -0.0002071 -0.0000069 -0.0000639 0.0001160 -0.0001295 0.0000163 -0.0000092 0.0000096 0.0000600 0.0001334 -0.0001695 0.0000044 0.0000586 0.0000039 -0.0001689 -0.0000207 -0.0003812 0.0002088 -0.0004266 -0.0000085 -0.0001682 -0.0000337 -0.0003430 0.0000017 -0.0003326 -0.0001206 -0.0000952 -0.0004652 0.0000329 0.0000066 -0.0001872 0.0000043 -0.0001295 -0.0000250 -0.0003988 -0.0000770 -0.0000135 -0.0000167 -0.0001906 -0.0000321 -0.0003459 0.0000490 -0.0004945 0.0000114 -0.0002253 -0.0002524 0.0001120 -0.0000415 -0.0002078 0.0000155 -0.0001909 0.0000622 -0.0003140 -0.0002397 -0.0003744 0.0000017 -0.0001285 0.0000324 -0.0001277 -0.0035385 0.0020269 0.0019603 -0.0020863 0.0000586 -0.0002359 0.0000135 -0.0001886 0.0000105 -0.0001183 -0.0001476 0.0004217 0.0000356 -0.0001919 0.0000357 -0.0001239 0.0000748 -0.0002069 -0.0000015 0.0000219 0.0000703 0.0000727 0.0000518 0.0001647 0.0000688 0.0003516 -0.0002004 -0.0009100 0.0000319 -0.0000947 -0.0000043 -0.0000489 0.0004274 -0.0000404 0.0000613 0.0002808 0.0000419 0.0002197 -0.0001122 -0.0000952 0.0000245 -0.0000646
0.0001417 -0.0003340 -0.0001803 -0.0000848 0.0028229 -0.0027891 0.0000030 -0.0001762 0.0000006 -0.0001642 -0.0000540 -0.0000740 -0.0005725 0.0000369 -0.0001192 0.0001013 -0.0000631 -0.0000640 0.0000104 -0.0000667 -0.0000233 0.0000739 0.0000142 0.0002376 0.0000146 -0.0001626 -0.0000291 -0.0001675 -0.0007458 0.0001681 -0.0000549 -0.0001153 -0.0007964 0.0008565 0.0000604 -0.0001055 0.0000071 -0.0000930 0.0000549 -0.0001555 0.0001117 -0.0003198 -0.0000180 -0.0001427 -0.0000095 -0.0000956 0.0012780 -0.0012868 0.0002382 -0.0006439 0.0000993 -0.0001885 -0.0000139 -0.0001067 0.0000268 -0.0000164 0.0001891 0.0012427 -0.0000408 -0.0001625 0.0000045 -0.0000463 0.0000512 -0.0000601 -0.0002452 0.0009048 -0.0000456 0.0000059 -0.0000219 -0.0000345 0.0000102 0.0001703 -0.0009820 0.0003854 0.0000172 0.0000489 0.0000087 0.0001247 0.0002421 0.0000031 0.0000221 0.0001331 0.0000035 0.0001553 0.0001721 0.0002473 0.0000033 0.0002986 0.0000275 0.0000194 -0.0000731 -0.0001352 0.0000219 -0.0000871 -0.0000332 0.0000043 -0.0000318 -0.0001501 -0.0000067 -0.0002042 -0.0013540 0.0008521 0.0000427 -0.0001762 -0.0000106 -0.0000516 0.0000004 -0.0000481 -0.0000339 -0.0003473 -0.0000490 0.0001191 -0.0000094 -0.0000962 -0.0000041 -0.0002171 -0.0000465 -0.0002013 -0.0000394 -0.0001141 -0.0007444 0.0003506 -0.0000224 -0.0001267 0.0000111 -0.0000816 0.0000545 -0.0001864 0.0001440 -0.0004711 -0.0000159 -0.0000710 -0.0000087 -0.0001275 0.0002780 -0.0011580 -0.0010428 -0.0003099 0.0000665 -0.0002079 0.0000129 -0.0001664 0.0000099 -0.0000951 -0.0000364 0.0001721 -0.0000004 -0.0001367 0.0000222 -0.0000882 0.0000394 -0.0001347 -0.0004436 0.0007760 0.0000229 0.0001758 0.0000585 0.0002297 0.0000723 0.0003803 0.0001490 -0.0000800 0.0000274 -0.0000081 0.0000148 0.0000014 0.0001143 0.0000098 0.0000470 0.0002247 0.0000264 0.0001955 -0.0004380 0.0003161 -0.0000078 -0.0000123
0.0000083 -0.0001552 -0.0003807 0.0001196 -0.0018186 -0.0001616 0.0000059 -0.0001088 -0.0000141 -0.0001183 -0.0000401 -0.0000526 -0.0008629 0.0004583 -0.0001068 -0.0000980 -0.0000093 -0.0000792 0.0000099 -0.0000291 -0.0000056 0.0001030 0.0000042 0.0001970 0.0000052 -0.0000995 -0.0000297 -0.0001643 -0.0010604 0.0005172 0.0000647 -0.0001937 -0.0011972 0.0000938 0.0000731 -0.0001187 0.0000154 -0.0001009 0.0000524 -0.0001643 0.0002519 -0.0003436 -0.0000173 -0.0001281 0.0000191 -0.0001165 0.0003400 -0.0007956 0.0012859 -0.0014486 0.0001300 -0.0002006 -0.0000157 -0.0000835 0.0000935 -0.0000295 0.0019621 -0.0003250 -0.0000064 -0.0000959 0.0000084 -0.0000169 -0.0000204 0.0000024 0.0011731 -0.0007994 -0.0000311 -0.0000032 -0.0000164 0.0000044 0.0000116 0.0002501 -0.0001562 -0.0003478 0.0000749 -0.0000124 0.0000106 0.0001091 0.0001996 -0.0002350 0.0000180 0.0001586 0.0000095 0.0002283 -0.0001339 0.0004464 0.0000320 0.0002583 0.0000151 0.0000060 -0.0000352 -0.0001263 0.0000072 -0.0000827 -0.0000298 -0.0000037 -0.0000395 -0.0001148 0.0000057 -0.0001511 -0.0022876 0.0009018 -0.0000086 -0.0000291 -0.0000133 -0.0000671 0.0000041 -0.0000484 -0.0000136 -0.0003163 0.0001059 -0.0000022 0.0000158 -0.0001274 -0.0000067 -0.0001908 0.0005003 -0.0007947 -0.0000486 -0.0001504 -0.0002567 -0.0001267 0.0000027 -0.0001518 0.0000088 -0.0000789 0.0000377 -0.0001753 0.0001930 -0.0009260 -0.0000121 -0.0001383 -0.0000512 -0.0001588 0.0031134 -0.0048664 -0.0020525 0.0008217 0.0000369 -0.0002576 0.0000141 -0.0001877 0.0000155 -0.0002601 0.0002410 -0.0003253 0.0000357 -0.0002495 0.0000164 -0.0001375 0.0000921 -0.0002252 -0.0005552 0.0003031 0.0000043 0.0000094 0.0000090 0.0001234 0.0000312 0.0002760 0.0001708 -0.0008777 0.0000971 -0.0000906 0.0000378 -0.0000271 -0.0002007 -0.0000149 -0.0000092 0.0000004 0.0000039 0.0000704 -0.0000491 -0.0001882 -0.0000462 0.0000083
0.0000088 -0.0002090 -0.0003690 -0.0000198 -0.0032069 0.0024112 -0.0000318 -0.0001408 -0.0000336 -0.0001501 -0.0000106 -0.0001503 -0.0006310 0.0005244 0.0000254 -0.0002919 0.0000048 -0.0001726 0.0000106 -0.0000549 0.0000040 0.0000259 0.0000284 0.0000925 0.0000128 -0.0001701 -0.0000264 -0.0002074 -0.0007181 0.0005241 0.0000714 -0.0002655 -0.0024512 0.0010093 0.0000097 -0.0001387 0.0000264 -0.0001824 0.0000261 -0.0002244 0.0005284 -0.0003087 0.0000072 -0.0002059 0.0000318 -0.0001850 -0.0005689 -0.0005565 0.0017270 -0.0005933 -0.0000017 -0.0001870 -0.0000015 -0.0001356 0.0000537 -0.0000681 0.0016388 -0.0023073 -0.0000866 -0.0001158 0.0000136 -0.0000765 0.0000050 -0.0001112 0.0004016 0.0004088 -0.0000105 -0.0000538 -0.0000067 -0.0000126 0.0000164 0.0001635 -0.0000259 -0.0000145 0.0001393 -0.0001495 0.0000225 0.0000313 0.0002063 -0.0001896 0.0000129 0.0001149 0.0000036 0.0001950 0.0000829 0.0000754 0.0000340 0.0001457 0.0000127 -0.0000192 0.0000133 -0.0001657 0.0000368 -0.0000760 -0.0000061 0.0000121 -0.0000329 -0.0000828 -0.0000160 -0.0000982 -0.0013647 0.0002021 0.0000811 -0.0000515 0.0000090 -0.0000176 0.0000012 -0.0000162 -0.0000040 -0.0001979 0.0000936 -0.0000420 0.0000240 -0.0000594 0.0000243 -0.0001186 0.0005113 -0.0008260 0.0000014 -0.0000678 0.0001079 0.0002548 0.0000439 -0.0000290 0.0000085 -0.0000142 0.0000588 -0.0001197 0.0002652 -0.0007067 0.0000038 -0.0000454 0.0000160 0.0000536 0.0019677 -0.0033091 -0.0005448 0.0005641 0.0000293 -0.0001185 0.0000250 -0.0000738 0.0000248 -0.0000948 0.0001703 0.0000092 0.0000556 -0.0000887 0.0000215 -0.0000374 0.0001264 -0.0000842 0.0000343 -0.0002090 0.0000160 0.0001588 -0.0000005 0.0002421 0.0000428 0.0003850 -0.0001401 -0.0008051 0.0000299 0.0001102 0.0000375 0.0000839 -0.0000968 -0.0000277 -0.0000161 0.0001229 -0.0000114 0.0001529 0.0002484 -0.0002818 -0.0000376 0.0001233
0.0000717 -0.0000680 -0.0003251 0.0003357 0.0024203 -0.0036388 -0.0000654 0.0000564 -0.0000120 -0.0000145 -0.0000020 0.0000101 -0.0000787 0.0003093 0.0004585 -0.0003314 -0.0000524 0.0000415 0.0000050 0.0000809 -0.0000045 0.0002002 -0.0000640 0.0004370 0.0000005 -0.0000180 0.0000072 -0.0000113 -0.0001717 0.0003122 -0.0000060 0.0000591 -0.0017579 0.0012767 -0.0000177 0.0001276 0.0000261 -0.0000064 0.0000018 -0.0000042 0.0003502 0.0000353 0.0000105 -0.0000240 -0.0000057 0.0000260 -0.0000705 -0.0007291 0.0008002 -0.0003586 -0.0000098 0.0000304 -0.0000050 -0.0000121 -0.0000418 0.0001714 0.0013974 -0.0020276 -0.0000120 0.0000654 0.0000049 0.0000606 0.0000089 0.0001339 -0.0010700 0.0013853 0.0000068 0.0000875 0.0000113 0.0001582 -0.0000229 0.0001869 -0.0020725 0.0002972 0.0000462 0.0001599 0.0000286 0.0002341 0.0002773 -0.0000325 0.0000140 0.0002582 -0.0000162 0.0001935 0.0000936 0.0002979 0.0000227 0.0003465 0.0000088 0.0001871 -0.0000264 0.0000991 -0.0001311 0.0003367 0.0000682 0.0001506 -0.0000216 0.0001175 0.0000512 0.0000587 -0.0018406 0.0006411 -0.0000893 0.0001662 0.0000028 0.0001420 -0.0000070 0.0000949 -0.0000199 0.0000033 -0.0001396 0.0002086 0.0000100 0.0000811 0.0000302 0.0000136 -0.0005092 0.0003263 -0.0000002 0.0000834 -0.0000166 0.0004825 0.0000345 0.0001506 0.0000006 0.0000963 0.0000589 -0.0000276 0.0002217 -0.0003385 0.0000170 0.0000453 0.0000845 0.0001424 0.0052657 -0.0035718 -0.0039749 0.0029089 0.0000782 -0.0001012 0.0000304 -0.0000139 0.0000206 -0.0000160 0.0001731 -0.0000986 0.0000583 -0.0000066 0.0000254 -0.0000217 0.0000954 0.0000080 0.0000408 0.0001834 0.0001007 0.0001592 0.0000162 0.0002855 0.0000401 0.0003356 0.0012637 -0.0014009 0.0000520 0.0001453 0.0000436 0.0001458 0.0002756 -0.0002797 -0.0000216 0.0001313 -0.0000129 0.0001116 -0.0000890 0.0002143 -0.0000084 0.0001359
0.0000805 0.0000285 -0.0002089 0.0003460 0.0008630 -0.0029121 -0.0000314 0.0000820 0.0000222 -0.0000176 0.0000023 0.0000761 0.0010033 -0.0002512 -0.0000550 0.0002183 -0.0000266 0.0000732 0.0000166 0.0001047 -0.0000282 0.0002529 0.0000359 0.0004606 0.0000064 0.0000346 0.0000230 -0.0000005 -0.0001962 0.0000321 0.0000149 0.0000799 -0.0009055 0.0007220 0.0000149 0.0000822 0.0000117 0.0000195 -0.0000022 0.0000096 -0.0000724 0.0000651 0.0000088 -0.0000010 0.0000011 0.0000306 0.0009278 -0.0008543 -0.0017702 0.0000868 0.0000753 -0.0000536 -0.0000220 0.0000107 -0.0000282 0.0002092 0.0001742 -0.0006240 0.0000078 -0.0000145 0.0000086 0.0000415 0.0000313 0.0000756 -0.0004601 -0.0005322 -0.0000117 0.0001117 0.0000196 0.0002250 -0.0000366 0.0000881 -0.0052962 0.0023193 -0.0000215 0.0002109 0.0000350 0.0002106 0.0001772 -0.0001700 0.0000173 0.0002548 -0.0000243 0.0001048 -0.0000320 0.0004246 0.0000337 0.0002634 0.0000017 0.0002122 -0.0000371 0.0001363 0.0000379 0.0001243 0.0000624 0.0001791 -0.0000293 0.0001664 0.0000875 0.0000723 -0.0025911 0.0015562 -0.0001328 0.0002281 -0.0000040 0.0001257 -0.0000049 0.0000950 -0.0000223 0.0000250 -0.0000121 0.0000506 -0.0000055 0.0000922 -0.0000102 0.0000718 -0.0003070 -0.0000335 0.0000258 0.0000315 0.0001041 -0.0001769 0.0000090 0.0001715 0.0000152 0.0000792 0.0000629 -0.0000469 -0.0000785 -0.0001259 -0.0000015 0.0000156 0.0001230 0.0000389 0.0081727 -0.0076022 -0.0039460 0.0025216 0.0000925 -0.0001810 0.0000327 -0.0000480 0.0000220 -0.0000885 0.0003330 -0.0005006 0.0000527 -0.0000822 0.0000246 -0.0000788 0.0000890 -0.0000421 -0.0005263 0.0000633 0.0001752 0.0000268 0.0000356 0.0002299 0.0000318 0.0002011 0.0014867 -0.0017406 0.0000614 0.0000697 0.0000703 0.0001091 0.0001646 0.0000342 -0.0000279 0.0000428 -0.0000012 -0.0000004 -0.0001667 0.0002763 0.0000355 0.0000515
0.0000378 0.0000292 -0.0001174 -0.0000151 0.0002108 0.0017399 0.0000087 -0.0000019 -0.0000111 -0.0000493 0.0000169 0.0000108 0.0004887 -0.0000795 -0.0006182 0.0008012 -0.0000064 -0.0000153 0.0000215 0.0000625 -0.0000456 0.0001910 0.0001878 0.0001051 0.0000054 0.0000117 0.0000138 -0.0000894 0.0005886 -0.0009760 -0.0000252 0.0000077 -0.0002253 0.0003559 -0.0000019 0.0000053 0.0000052 -0.0000457 0.0000063 -0.0000928 -0.0002720 0.0003877 0.0000041 -0.0000695 0.0000742 -0.0000704 0.0014470 -0.0019912 -0.0025253 0.0002679 0.0000489 -0.0001244 -0.0000180 -0.0000358 0.0000494 0.0000983 -0.0002679 -0.0012145 0.0000325 -0.0002072 0.0000457 -0.0000381 0.0000595 -0.0000530 0.0000258 0.0010048 -0.0000608 0.0000823 0.0000198 0.0001916 -0.0000495 0.0000479 -0.0018337 0.0023047 0.0000407 0.0000898 0.0000314 0.0001287 0.0000624 -0.0000250 0.0000274 0.0001865 -0.0000217 0.0000492 0.0001439 0.0000920 0.0000173 0.0001421 0.0000153 0.0001440 -0.0000237 0.0000970 0.0002408 -0.0000787 0.0000475 0.0001711 -0.0000111 0.0001442 0.0000844 0.0000650 -0.0005896 0.0011254 -0.0001966 0.0003168 0.0000083 0.0001408 -0.0000034 0.0001126 0.0000083 0.0000410 -0.0001330 0.0001961 -0.0000058 0.0001643 0.0000239 0.0001537 0.0006783 -0.0008942 0.0000766 0.0000010 0.0001918 -0.0002318 0.0000278 0.0001980 0.0000180 0.0001686 0.0000583 0.0000797 0.0003027 -0.0004207 -0.0000208 0.0000931 0.0000883 0.0000577 0.0017159 -0.0021465 -0.0009328 0.0010747 0.0000628 -0.0000075 0.0000416 0.0000622 0.0000199 0.0000617 -0.0000038 0.0001678 0.0000244 0.0000532 0.0000357 0.0000332 0.0001213 0.0000602 -0.0006326 0.0004363 0.0000711 0.0003147 0.0000521 0.0003471 0.0000542 0.0003705 -0.0000616 0.0002513 0.0000344 0.0002350 0.0000791 0.0002339 -0.0001166 0.0003682 -0.0000061 0.0001797 -0.0000123 0.0001279 0.0000209 0.0002957 0.0000421 0.0001770
-0.0000343 0.0002672 -0.0001384 0.0002318 0.0010463 -0.0003264 -0.0000232 0.0002392 -0.0000280 0.0001548 0.0000012 0.0001820 -0.0001943 0.0005225 0.0004561 0.0000605 -0.0000442 0.0001893 0.0000149 0.0001839 -0.0000302 0.0003277 0.0000110 0.0003587 -0.0000098 0.0002169 0.0000035 0.0001363 0.0007959 -0.0004732 -0.0000209 0.0002047 0.0005471 0.0000540 0.0000287 0.0002424 0.0000176 0.0001262 -0.0000348 0.0001347 0.0002020 0.0003536 0.0000019 0.0001206 0.0000548 0.0001464 0.0014495 -0.0016767 -0.0016555 -0.0007423 0.0000740 0.0000898 0.0000005 0.0001097 0.0000927 0.0002315 0.0007738 -0.0012272 0.0000574 0.0000386 0.0000459 0.0001657 0.0000502 0.0002588 0.0015290 -0.0000263 -0.0000340 0.0002417 0.0000387 0.0002593 -0.0000571 0.0003119 0.0001117 0.0016005 0.0000886 0.0002450 0.0000263 0.0003251 0.0001506 0.0002508 0.0000226 0.0003122 -0.0000092 0.0002348 0.0003264 0.0001383 0.0000159 0.0003416 0.0000059 0.0002774 0.0000251 0.0002690 0.0000233 0.0003234 0.0000344 0.0002994 -0.0000010 0.0003005 -0.0000333 0.0003442 0.0002523 0.0003384 -0.0005034 0.0005812 0.0000056 0.0002580 -0.0000075 0.0002058 0.0000169 0.0001429 -0.0002266 0.0003686 -0.0000052 0.0002724 0.0000403 0.0002648 0.0007574 -0.0004334 0.0000474 0.0001010 0.0006548 -0.0005769 0.0000408 0.0003037 0.0000164 0.0002812 0.0000493 0.0001911 0.0005971 -0.0005771 -0.0000022 0.0001586 0.0000761 0.0000892 -0.0042647 0.0044259 -0.0025404 0.0020489 0.0000646 0.0000650 0.0000393 0.0001304 0.0000271 0.0001110 -0.0001875 0.0004940 -0.0000032 0.0001541 0.0000424 0.0000624 0.0001340 0.0001023 -0.0002108 0.0003304 0.0000047 0.0003966 0.0000491 0.0003841 0.0000509 0.0004063 0.0006114 -0.0002861 0.0000786 0.0002469 0.0000851 0.0003073 0.0002674 -0.0000981 -0.0000075 0.0001854 -0.0000171 0.0001011 0.0000326 0.0002687 0.0000305 0.0002387
0.0000065 0.0002953 -0.0004877 0.0006144 -0.0044081 0.0014229 -0.0000284 0.0003062 -0.0000066 0.0002012 -0.0000160 0.0002767 0.0000040 0.0007461 0.0000209 0.0005322 -0.0000909 0.0002788 0.0000151 0.0002252 -0.0000308 0.0003242 -0.0003043 0.0006207 0.0000035 0.0002642 -0.0000036 0.0002116 0.0006492 -0.0004018 0.0001361 0.0001540 0.0014567 -0.0013126 0.0000087 0.0003176 0.0000267 0.0001676 -0.0000364 0.0001547 0.0002080 0.0001047 0.0000023 0.0001777 0.0000418 0.0001950 0.0020235 -0.0015766 0.0003139 -0.0012234 0.0000274 0.0002068 -0.0000061 0.0001423 0.0000447 0.0002474 -0.0004898 0.0003631 -0.0000109 0.0002102 0.0000239 0.0002110 0.0001057 0.0002307 0.0021235 -0.0017804 -0.0000238 0.0002512 0.0000364 0.0002735 -0.0000117 0.0003145 0.0003737 0.0002616 0.0000406 0.0002619 0.0000202 0.0003183 0.0002416 0.0000735 0.0000078 0.0002912 -0.0000067 0.0002531 -0.0000063 0.0003717 0.0000221 0.0003290 -0.0000008 0.0002924 0.0000584 0.0003057 -0.0001229 0.0002885 -0.0000115 0.0003542 -0.0000083 0.0003635 -0.0000547 0.0004047 0.0001374 0.0003295 -0.0005411 0.0006577 -0.0000168 0.0002778 -0.0000043 0.0002117 0.0000094 0.0001850 -0.0001632 0.0002558 0.0000316 0.0002388 0.0000350 0.0002801 0.0004844 -0.0003842 -0.0000011 0.0001716 0.0005043 -0.0002823 0.0000157 0.0003612 0.0000228 0.0002763 0.0000863 0.0001282 0.0009097 -0.0007089 -0.0000051 0.0001478 0.0000285 0.0001350 -0.0014031 0.0023244 -0.0042720 0.0032727 0.0000799 0.0000285 0.0000466 0.0001089 0.0000447 0.0000638 -0.0002347 0.0003886 0.0000339 0.0001029 0.0000358 0.0000336 0.0000990 0.0001197 0.0003697 -0.0001810 0.0000311 0.0003111 0.0000470 0.0003509 0.0000517 0.0003327 0.0014219 -0.0010188 0.0001117 0.0002059 0.0000724 0.0002982 0.0001483 -0.0000022 -0.0000190 0.0001011 -0.0000113 0.0000083 -0.0001930 0.0003275 0.0000412 0.0001943
